594	0	a	Who the guy who means so much to the team many believe was prepared by was the engineer who inspected the building for the safety flaws by mistake. [SEP] It was the guy who means so much to the team many believe who prepared the engineer who inspected the building for the safety flaws by mistake.
595	1	a	A guy how he ought to live was framed by the transport guy by the car. [SEP] It was the transport guy who a guy how he ought to live was framed by by the car.
596	1	a	The next star player was who feared the fitness expert. [SEP] Who was feared by the next star player was the fitness expert.
597	1	a	As I heard it, a former professional baseball player was who all cigarette companies were given in to by. [SEP] As I heard it, a former professional baseball player was who gave in to all cigarette companies.
598	1	a	It was the principal suspect who this same customer nudged. [SEP] It was this same customer who the principal suspect was nudged by.
599	0	a	The ordinary citizens as well as rich individuals were who were counselled by the religious guys. [SEP] It was the ordinary citizens as well as rich individuals who the religious guys were counselled by.
600	0	a	It was the new owner who a rude customer boasted to. [SEP] It was the new owner who boasted to a rude customer.
601	1	a	It was this same friend who the administration was cured by. [SEP] This same friend was who the administration was cured by.
602	0	a	It was a guy most owners target who the resident male was going to worry. [SEP] It was a guy most owners target who was going to worry the resident male.
603	1	a	It was a foreign affairs ministry official, anyway, who was going to be defended by the middle-class incomers. [SEP] Who the middle-class incomers were going to defend was a foreign affairs ministry official, anyway.
604	1	a	It was these players who the obvious culprit watched. [SEP] These players were who were watched by the obvious culprit.
605	0	a	It was these friends who the owner of such dog or other animal was credited by. [SEP] The owner of such dog or other animal credited these friends.
606	1	a	It was the principal owner who someone from my office discovered a potentially major player in their alternative economic universe appeased. [SEP] It was the principal owner who someone from my office discovered a potentially major player in their alternative economic universe appeased.
607	0	a	The security guy at the boom gate was who the book suspect emailed. [SEP] Who the book suspect was emailed by was the security guy at the boom gate.
608	1	a	It was the anonymous stranger who was going to be gashed by a political expert. [SEP] Who was going to gash the anonymous stranger was a political expert.
609	0	a	Some people believed that who photocopied the good player were most government workers by the light of the moon. [SEP] Who some people believed most government workers were photocopied by was the good player by the light of the moon.
610	1	a	An oncology social worker all her life helping women battling breast cancer wooed this some unhappy customer of yours. [SEP] Who wooed this some unhappy customer of yours was an oncology social worker all her life helping women battling breast cancer.
611	1	a	The guys from the mail room who happened to be strolling by on their lunch break were who a gospel witness was going to want. [SEP] A gospel witness was going to want the guys from the mail room who happened to be strolling by on their lunch break.
612	0	a	An internationally recognized authority bought the pimply sales guy the luxuries she demanded. [SEP] It was the pimply sales guy who an internationally recognized authority was bought the luxuries she demanded by.
613	1	a	An independent candidate for governor was who some bigger players were admonished by. [SEP] Some bigger players were who were admonished by an independent candidate for governor.
614	0	a	It was the most intense player on the team who bashed Samuel. [SEP] Samuel was who bashed the most intense player on the team.
